epoch,global_step,step,tmp_loss,tmp_ppl,mean_loss,mean_ppl,n_token_real,n_token_total,epoch_time
1,262,262,2.2931973934173584,9.129728317260742,2.470476055510656,12.054702499360417,556434,573296,61.04586482048035
1,263,263,2.755549907684326,15.729687690734863,2.4715641236487236,12.068729160396197,558994,575856,61.28372263908386
1,264,264,2.50128173828125,12.198115348815918,2.4716771183811668,12.06922112308981,561554,578416,61.53578472137451
1,265,265,2.749337673187256,15.66104793548584,2.4727288629069473,12.082826527682217,564111,580976,61.773189544677734
1,266,266,2.621776580810547,13.607231140136719,2.4732913071254514,12.088578997917896,566657,583536,62.02556037902832
1,267,267,2.437028169631958,10.916357040405273,2.4731549795408894,12.084172148453561,569195,586096,62.291179895401
1,268,268,2.668078899383545,14.412254333496094,2.4738850316751315,12.092891557386306,571755,588656,62.530277967453
1,269,269,2.151912212371826,8.601292610168457,2.472683640558328,12.079863203105642,574315,591216,62.74153685569763
1,270,270,2.6828479766845703,13.299457550048828,2.473464920618277,12.084397011086843,576814,593776,62.97756552696228
1,271,271,2.5823075771331787,13.227627754211426,2.4738680415683323,12.088631199024341,579374,596336,63.18422055244446
1,272,272,1.9900929927825928,7.316214084625244,2.472082893786835,12.071020803768256,581934,598896,63.390376329422
1,273,273,2.558464288711548,12.817495346069336,2.4724004724446464,12.073765195467892,583545,600736,63.63738965988159
1,274,274,2.563361167907715,12.987102508544922,2.472733661805317,12.077110753391253,586105,603296,63.849985122680664
1,275,275,2.5852363109588623,13.134405136108398,2.4731442554153666,12.080969492014308,588655,605856,64.0947208404541
1,276,276,2.14412260055542,9.488595962524414,2.4719478130340575,12.071542679179798,589243,606528,64.27483916282654
1,277,277,2.1543331146240234,8.202122688293457,2.470797035141268,12.05752304153166,589947,607360,64.45615291595459
1,278,278,2.2381629943847656,9.053894996643066,2.469957201059114,12.046679618986936,592496,609920,64.70215201377869
1,279,279,2.030780076980591,7.464071750640869,2.4683774272314936,12.030195418021663,592721,610240,64.8502414226532
1,280,280,2.614076852798462,13.6546049118042,2.468899647394816,12.036017674271779,595281,612800,65.0948634147644
1,281,281,2.139194965362549,7.7153120040893555,2.4677221306732724,12.020586582592555,597807,615360,65.3410472869873
1,282,282,2.739096164703369,15.472986221313477,2.468687874566618,12.032872702303306,600367,617920,65.59511017799377
1,283,283,2.5145761966705322,12.35725212097168,2.4688505991130856,12.03402298392979,602927,620480,65.84719753265381
1,284,284,2.563349723815918,10.958124160766602,2.4691845182816468,12.030221221303771,603512,621344,66.06440567970276
1,285,285,1.849260687828064,6.233730316162109,2.4670016878927257,12.009811042060315,606058,623904,66.28605961799622
1,286,286,2.447115421295166,11.58584213256836,2.4669319115186994,12.00832343185157,608618,626464,66.49943494796753
1,287,287,2.6471478939056396,14.113722801208496,2.467562037331241,12.015684968108063,611178,629024,66.71804594993591
1,288,288,2.326840877532959,10.202949523925781,2.467071719701282,12.009368816734606,613726,631584,66.95564317703247
1,289,289,2.8215229511260986,16.80242156982422,2.468302453143729,12.026011361016167,616286,634144,67.19301676750183
1,290,290,2.3538460731506348,10.525976181030273,2.467906410306383,12.020820927867428,618846,636704,67.41124844551086
1,291,291,2.2831053733825684,9.807087898254395,2.467269165351473,12.013187365696348,621406,639264,67.61985063552856
1,292,292,1.9826716184616089,7.222409725189209,2.465603881685185,11.996724212292543,621698,639712,67.74969506263733
1,293,293,2.621018409729004,13.775364875793457,2.4661361232195813,12.002815447441519,624258,642272,67.9773530960083
1,294,294,2.300171375274658,9.975892066955566,2.465569690632739,11.995897620204365,626818,644832,68.20232462882996
1,295,295,2.6152586936950684,13.67075252532959,2.466078836901658,12.001594405595949,629378,647392,68.44011211395264
1,296,296,2.741758108139038,15.514236450195312,2.4670133429058527,12.013501666764082,631938,649952,68.66896486282349
1,297,297,2.6608786582946777,14.308856964111328,2.46766829329568,12.021256245471335,634498,652512,68.9066789150238
1,298,298,2.7524914741516113,15.68165397644043,2.4686272939046225,12.03358081695608,637058,655072,69.12458944320679
1,299,299,2.0250160694122314,7.617995262145996,2.4671386656345136,12.018763415765441,637435,655600,69.2565279006958
1,300,300,2.6025149822235107,12.996912956237793,2.4675914292351457,12.022034818910834,638462,656848,69.424884557724
1,301,301,2.58691668510437,13.288738250732422,2.4679891800880434,12.026257163683573,641022,659408,69.66478252410889
1,302,302,2.3147482872009277,9.958921432495117,2.4674800741316076,12.019388938663013,642030,660560,69.82960796356201
1,303,303,2.5435571670532227,12.801599502563477,2.4677319850353214,12.021979039867983,644590,663120,70.05449914932251
1,304,304,2.5648951530456543,12.49704360961914,2.4680526555568076,12.023546909735147,645897,664560,70.23206996917725
1,305,305,1.7237828969955444,5.810708045959473,2.465604399772067,12.003109939788517,646046,664816,70.3485701084137
1,306,306,2.2303991317749023,9.417489051818848,2.4648332349589612,11.99463249425419,648533,667376,70.5857264995575
1,307,307,2.454261064529419,11.690945625305176,2.4647986853823944,11.993640053505992,651093,669936,70.8013505935669
1,308,308,1.8982698917388916,6.030842304229736,2.4629533147190603,11.974217259534408,651707,670736,70.95825552940369
1,309,309,2.327775478363037,10.022723197937012,2.4625144256399825,11.967881239853897,654267,673296,71.15983295440674
1,310,310,1.7969027757644653,5.763659477233887,2.4603603426306764,11.947802852272602,654607,673776,71.29013156890869
1,311,311,2.3855020999908447,10.78564739227295,2.4601188644286123,11.944053963691957,657157,676336,71.52977442741394
1,312,312,2.730721950531006,15.372220993041992,2.460988970814794,11.955077008802407,659711,678896,71.74551653862
1,313,313,2.0836668014526367,7.99934196472168,2.459779604887351,11.94239837084061,662254,681456,71.9667477607727
1,314,314,2.567100763320923,12.70305347442627,2.4601224839877776,11.944828578839287,664793,684016,72.20127511024475
1,315,315,2.753171443939209,15.746723175048828,2.4610557609302983,11.956936523413203,667353,686576,72.43210124969482
1,316,316,2.3581221103668213,8.201704978942871,2.460728987436446,11.945015153430758,669829,689136,72.67125368118286
1,317,317,2.4180080890655518,10.926593780517578,2.4605937947200824,11.94179230098483,672350,691696,72.90892577171326
1,318,318,2.581759452819824,13.202437400817871,2.46097602077087,11.945769099407016,674910,694256,73.14365458488464
1,319,319,2.5398073196411133,12.677227973937988,2.461223917937129,11.94806928454705,677470,696816,73.35984468460083
1,320,320,1.9104692935943604,6.522837162017822,2.459497414412543,11.931062287297742,680021,699376,73.5748348236084
1,321,321,2.3121159076690674,9.425087928771973,2.45903684720397,11.923231117427349,682525,701936,73.79477548599243
1,322,322,2.4831995964050293,11.92951774597168,2.459112120565967,11.923250701939947,685068,704496,74.02720260620117
1,323,323,2.4487850666046143,10.699482917785645,2.4590800489698137,11.919450180871147,685972,705600,74.188312292099
1,324,324,2.57096791267395,12.827653884887695,2.4594264510246253,11.922261957044572,688526,708160,74.40673041343689
1,325,325,2.3511312007904053,10.197189331054688,2.459092206425137,11.916937658816208,691070,710720,74.63672280311584
1,326,326,2.0939948558807373,7.129992485046387,2.4579688299619233,11.90220859674307,693605,713280,74.86982107162476
1,327,327,2.7498459815979004,14.433189392089844,2.4588641586479234,11.909972341514072,696141,715840,75.09987998008728
1,328,328,2.2563986778259277,9.356709480285645,2.458244998156113,11.902164198207563,698673,718400,75.33216953277588
1,329,329,2.447519063949585,9.774009704589844,2.4582122971371905,11.895675922312387,699962,719936,75.52656388282776
1,330,330,2.695282220840454,12.518157005310059,2.4589328744128847,11.897567962078337,701364,721600,75.73267197608948
1,331,331,2.419665575027466,11.456466674804688,2.458813882596565,11.896231291510842,703899,724160,75.97449970245361
1,332,332,2.5385682582855225,12.65529727935791,2.4590548323720602,11.898524542229413,706459,726720,76.21278095245361
1,333,333,2.7001402378082275,12.95238971710205,2.4597809932318078,11.901698834924813,707248,727728,76.38443970680237
1,334,334,2.2940964698791504,9.10396671295166,2.4592834421106287,11.89329723696093,707887,728544,76.53772950172424
1,335,335,1.8032021522521973,5.9033894538879395,2.4573191268715315,11.875363381322986,708161,728928,76.66253805160522
1,336,336,2.7361769676208496,15.45175552368164,2.458151538336455,11.886039178762863,710721,731488,76.89285111427307
1,337,337,2.519059896469116,12.256428718566895,2.45833281321185,11.887141528583708,712330,733344,77.10379338264465
1,338,338,2.342256546020508,10.752274513244629,2.4579883732498575,11.88377397067469,714880,735904,77.32090139389038
1,339,339,2.179403781890869,9.531803131103516,2.4571641584825232,11.876815477066492,717397,738464,77.54806423187256
1,340,340,2.8136236667633057,16.670211791992188,2.458215661456803,11.890955289204916,719957,741024,77.78667306900024
1,341,341,2.2191860675811768,8.458742141723633,2.4575126332395216,11.8808605446535,720653,741888,77.9471607208252
1,342,342,2.2097816467285156,7.74960994720459,2.456786149408111,11.868745440262154,722539,743984,78.17173075675964
1,343,343,2.14871883392334,8.258379936218262,2.4558853677838868,11.858188815981324,722903,744512,78.30852890014648
1,344,344,3.193847179412842,24.382049560546875,2.4580368599460702,11.894701529522331,725463,747072,78.54773426055908
1,345,345,1.9874770641326904,7.164085865020752,2.456668953562892,11.880949739799943,726046,747856,78.73267817497253
1,346,346,2.4505507946014404,11.602150917053223,2.4566512197688004,11.880141627270243,728599,750416,78.97983026504517
1,347,347,2.4835045337677,11.969334602355957,2.4567288305029016,11.88039941043523,731159,752976,79.2182285785675
1,348,348,2.3909783363342285,10.924176216125488,2.456539347810773,11.877643723996297,733719,755536,79.43320846557617
1,349,349,2.414375066757202,11.136077880859375,2.4564181860836074,11.875512787665444,736279,758096,79.65487313270569
1,350,350,1.3828797340393066,4.157322406768799,2.453342144673738,11.853397628980927,738831,760656,79.87238097190857
1,351,351,2.8398306369781494,16.791444778442383,2.4544463975088937,11.867506335122245,740615,762720,80.0950574874878
1,352,352,2.808527708053589,16.585477828979492,2.455455176171414,11.880947849349758,743175,765280,80.31483793258667
1,353,353,2.5271434783935547,15.513470649719238,2.455658836120909,11.891267516396262,744513,766816,80.5157516002655
1,354,354,2.6887009143829346,14.712550163269043,2.4563190119800082,11.89925981851205,747073,769376,80.75542902946472
1,355,355,2.856043577194214,17.392578125,2.4574481774184664,11.914777666835462,749633,771936,81.02798080444336
1,356,356,2.5659797191619873,12.375947952270508,2.457753900071265,11.916076738062038,752160,774496,81.27847933769226
1,357,357,2.605804204940796,12.507309913635254,2.458169771714157,11.917737505409155,754699,777056,81.51883935928345
1,358,358,2.3505947589874268,9.887123107910156,2.457868441146295,11.912049509897953,756829,779328,81.74652242660522
1,359,359,2.472818613052368,11.83946704864502,2.4579102014030156,11.911846765592777,759389,781888,81.98428773880005
1,360,360,2.312847137451172,10.073609352111816,2.4575061260159634,11.906726327115114,760797,783456,82.18681812286377
1,361,361,2.4819462299346924,11.178874015808105,2.4575740151935155,11.904704515139262,762313,785200,82.39290690422058
1,362,362,2.546290159225464,12.759681701660156,2.4578197662850165,11.907072872996661,764873,787760,82.61934494972229
1,363,363,2.603048086166382,13.210619926452637,2.458220949489109,11.910673831707864,767419,790320,82.86345720291138
1,364,364,1.6477305889129639,5.546070098876953,2.4559881936748496,11.89314048809125,767672,790656,82.9971444606781
1,365,365,2.4655556678771973,11.688453674316406,2.456014477944636,11.892578161679781,769522,792864,83.22467231750488
1,366,366,2.3450276851654053,9.68815803527832,2.4557104045397615,11.886538654484161,772001,795424,83.46245336532593
1,367,367,2.624298572540283,13.814708709716797,2.456171027949599,11.891806878678786,774552,797984,83.69276595115662
1,368,368,2.3295512199401855,8.956616401672363,2.455826014848756,11.88380908446351,777075,800544,83.92824268341064
1,369,369,2.4395785331726074,10.745216369628906,2.4557818640833315,11.880715082521023,778122,801824,84.12213039398193
1,370,370,2.057109832763672,7.770933151245117,2.4547014520743353,11.869577462111062,780682,804384,84.329829454422
1,371,371,2.5960941314697266,13.411252975463867,2.4550835944510796,11.873744152687692,783242,806944,84.5720043182373
1,372,372,2.3315069675445557,10.318614959716797,2.4547505038125172,11.869552429795586,785802,809504,84.78784894943237
1,373,373,1.9015878438949585,6.44262170791626,2.4532635074148894,11.854963906349674,786022,809872,84.9131338596344
1,374,374,2.539881467819214,13.12153148651123,2.4534957271478772,11.85835952988898,788561,812432,85.16203808784485
1,375,375,2.6733129024505615,14.589302062988281,2.454083473605906,11.8656615152716,791115,814992,85.43270206451416
1,376,376,2.548841953277588,12.723699569702148,2.45433616288503,11.867949616750082,793673,817552,85.68703961372375
1,377,377,2.190103769302368,9.027202606201172,2.4536334171574166,11.860394438530536,796210,820112,85.92742419242859
1,378,378,2.3584158420562744,10.303834915161133,2.453380850645212,11.85626563342876,797881,822160,86.17656350135803
1,379,379,2.33778715133667,10.463255882263184,2.453075047207888,11.852580422446842,800430,824720,86.41031312942505
1,380,380,1.9393880367279053,6.984809875488281,2.4517196725100514,11.839736700687055,802990,827280,86.62965250015259
1,381,381,2.1972897052764893,8.095088958740234,2.4510501199647,11.829882364524039,804318,828864,86.84513998031616
1,382,382,2.6156373023986816,13.72021770477295,2.4514821073201696,11.834843874603433,806858,831424,87.0911865234375
1,383,383,2.322683572769165,10.067394256591797,2.4511449383815545,11.830217043142667,807342,832112,87.26420474052429
1,384,384,2.404212236404419,11.025070190429688,2.4510223986897084,11.82811483203898,809900,834672,87.51776933670044
1,385,385,2.233192205429077,10.1942720413208,2.450455132561425,11.823860033104816,810832,835888,87.72083711624146
1,386,386,2.318466901779175,10.556116104125977,2.450112305987965,11.820567191730847,813376,838448,87.95168566703796
1,387,387,2.524019956588745,12.340460777282715,2.4503037765853763,11.821914066304815,815910,841008,88.21942234039307
1,388,388,2.4334635734558105,13.199150085449219,2.4502602618486073,11.825472815708288,816613,841872,88.39223909378052
1,389,389,2.8375203609466553,17.24340057373047,2.45125835488752,11.839436547043396,819173,844432,88.61735391616821
